,Unnamed: 0,avg_latency,client,client_sched,clients,duration,engine,engine_sched,events,fair_check_preempt_curr_hits,fair_check_preempt_curr_ns,fair_dequeue_task_hits,fair_dequeue_task_ns,fair_enqueue_task_hits,fair_enqueue_task_ns,fair_lb_idle_hits,fair_lb_idle_ns,fair_lb_periodic_hits,fair_lb_periodic_ns,fair_migrate_task_rq_hits,fair_migrate_task_rq_ns,fair_pick_next_task_hits,fair_pick_next_task_ns,fair_prio_changed_hits,fair_prio_changed_ns,fair_put_prev_task_hits,fair_put_prev_task_ns,fair_rq_offline_hits,fair_rq_offline_ns,fair_rq_online_hits,fair_rq_online_ns,fair_select_task_rq_hits,fair_select_task_rq_ns,fair_set_curr_task_hits,fair_set_curr_task_ns,fair_switched_from_hits,fair_switched_from_ns,fair_switched_to_hits,fair_switched_to_ns,fair_task_dead_hits,fair_task_dead_ns,fair_task_fork_hits,fair_task_fork_ns,fair_task_tick_hits,fair_task_tick_ns,fair_task_woken_hits,fair_task_woken_ns,fair_total_hits,fair_total_ns,fair_yield_task_hits,fair_yield_task_ns,fair_yield_to_task_hits,fair_yield_to_task_ns,file,idle_total_hits,idle_total_ns,ipanema_check_preempt_curr_hits,ipanema_check_preempt_curr_ns,ipanema_dequeue_task_hits,ipanema_dequeue_task_ns,ipanema_enqueue_task_hits,ipanema_enqueue_task_ns,ipanema_lb_idle_hits,ipanema_lb_idle_ns,ipanema_lb_periodic_hits,ipanema_lb_periodic_ns,ipanema_migrate_task_rq_hits,ipanema_migrate_task_rq_ns,ipanema_pick_next_task_hits,ipanema_pick_next_task_ns,ipanema_prio_changed_hits,ipanema_prio_changed_ns,ipanema_put_prev_task_hits,ipanema_put_prev_task_ns,ipanema_rq_offline_hits,ipanema_rq_offline_ns,ipanema_rq_online_hits,ipanema_rq_online_ns,ipanema_select_task_rq_hits,ipanema_select_task_rq_ns,ipanema_set_curr_task_hits,ipanema_set_curr_task_ns,ipanema_switched_from_hits,ipanema_switched_from_ns,ipanema_switched_to_hits,ipanema_switched_to_ns,ipanema_task_dead_hits,ipanema_task_dead_ns,ipanema_task_fork_hits,ipanema_task_fork_ns,ipanema_task_tick_hits,ipanema_task_tick_ns,ipanema_task_woken_hits,ipanema_task_woken_ns,ipanema_total_hits,ipanema_total_ns,ipanema_yield_task_hits,ipanema_yield_task_ns,ipanema_yield_to_task_hits,ipanema_yield_to_task_ns,kernel,machine,max_latency,min_latency,nr_load_updates,nr_migrations,nr_sleep,nr_switches,nr_uninterruptible,nr_wakeup,p95th_latency,sched_total_ns,st_mtime,sum_latency,throughput
1429,1429,10.25,sysbench 1.1.0,cfs_wwc scheduling policy,64,300.0213,mongo v4.1.8,cfs_wwc scheduling policy,1872375,727.0,246291.0,359906.0,769410160.0,359906.0,910723245.0,0.0,0.0,8234690.0,48245213529.0,435.0,640321.0,142677906.0,75867250422.0,0.0,0.0,358801.0,48385920.0,0.0,0.0,0.0,0.0,11299.0,20784920.0,26.0,17943.0,0.0,0.0,0.0,0.0,17.0,11892.0,16.0,49782.0,393.0,3256918.0,0.0,0.0,152004232.0,125866249760.0,110.0,258417.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/8a1f67c5bf0c5019b9f15ddf7292028a/data/4CyJzkmTZnttoD,70784179.0,48604685078128.0,3377.0,300194.0,70765781.0,151259541233.0,70765781.0,88895697787.0,70755942.0,290333177160.0,8950814.0,124086916740.0,177241.0,3947841.0,142292870.0,411486427283.0,0.0,0.0,71084125.0,9850112294.0,0.0,0.0,0.0,0.0,70759965.0,102411238549.0,317.0,45075.0,0.0,0.0,0.0,0.0,317.0,15909.0,346.0,13436.0,4963186.0,28135755857.0,70762598.0,1838256520.0,581727599.0,1208818653031.0,444939.0,517207153.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,93.53,5.26,12820532.0,177670.0,71139377.0,142249987.0,0.0,71138366.0,11.87,200.0,1553770092.7418842,19195548.64,6240.8078
1430,1430,47.79,sysbench 1.1.0,cfs_wwc scheduling policy,400,300.1805,mongo v4.1.8,cfs_wwc scheduling policy,2511269,3447.0,1591024.0,1148074.0,3518779579.0,1148074.0,2848796527.0,0.0,0.0,8957445.0,49219700476.0,8217.0,11824643.0,167662093.0,43258485510.0,0.0,0.0,1143843.0,187798564.0,0.0,0.0,0.0,0.0,392840.0,806756392.0,4.0,1950.0,0.0,0.0,0.0,0.0,4.0,4317.0,3.0,8665.0,3431.0,22944990.0,0.0,0.0,180467908.0,99878038613.0,433.0,1345976.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/8a1f67c5bf0c5019b9f15ddf7292028a/data/BChnfFfSLlBxmN,13786586.0,19500132256977.0,84505228.0,2034992767.0,120987827.0,315833964941.0,120987827.0,118799186061.0,22856431.0,197999861530.0,12192216.0,220134350460.0,111695749.0,2797813819.0,166356595.0,414061070065.0,0.0,0.0,118245604.0,40837773307.0,0.0,0.0,0.0,0.0,105627057.0,697278179615.0,1325.0,181786.0,0.0,0.0,0.0,0.0,1325.0,65858.0,1354.0,37441.0,11902549.0,77393952956.0,105881445.0,2861101013.0,1027045640.0,2193298149968.0,45803108.0,103265618349.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,2588.78,6.73,15813986.0,111246433.0,106795380.0,133204923.0,0.0,106793373.0,62.19,796.0,1553712869.9683928,120004949.63,8365.8625
1435,1435,7.37,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0098,mongo v4.1.8,cfs_wwc scheduling policy,1302210,519.0,170534.0,221388.0,355267407.0,221388.0,483732700.0,0.0,0.0,4488908.0,20740793797.0,121.0,183873.0,99202511.0,35044558245.0,0.0,0.0,220434.0,28403199.0,0.0,0.0,0.0,0.0,11227.0,17611753.0,13.0,9327.0,0.0,0.0,0.0,0.0,6.0,6033.0,5.0,15431.0,385.0,2431642.0,0.0,0.0,104366929.0,56673224882.0,24.0,40941.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/8a1f67c5bf0c5019b9f15ddf7292028a/data/H25SRpJIlg2XDZ,49222494.0,58538054090936.0,229.0,13928.0,49189886.0,86945224730.0,49189886.0,53702367596.0,49189580.0,228607509333.0,4957780.0,45614671905.0,3317.0,96221.0,98960009.0,300662967128.0,0.0,0.0,49375623.0,5863227703.0,0.0,0.0,0.0,0.0,49189684.0,59945485649.0,221.0,31002.0,0.0,0.0,0.0,0.0,221.0,10273.0,250.0,12478.0,2516531.0,8380632265.0,49189820.0,1286956317.0,402143627.0,791357919381.0,380590.0,348712853.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,77.54,5.37,10301038.0,3438.0,49430699.0,98841131.0,0.0,49429794.0,8.58,421.0,1553766114.3183384,9597344.99,4340.5577
1439,1439,32.02,sysbench 1.1.0,cfs_wwc scheduling policy,256,300.1097,mongo v4.1.8,cfs_wwc scheduling policy,2398363,2926.0,1524855.0,1112341.0,3329213833.0,1112341.0,2614438808.0,0.0,0.0,11394132.0,65655219784.0,39136.0,43860391.0,188981791.0,72626938420.0,0.0,0.0,1108802.0,185714302.0,0.0,0.0,0.0,0.0,398288.0,1413783980.0,10.0,4585.0,0.0,0.0,0.0,0.0,9.0,10408.0,6.0,23365.0,3613.0,23633553.0,0.0,0.0,204153707.0,145895444081.0,312.0,1077797.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/8a1f67c5bf0c5019b9f15ddf7292028a/data/BnTprcquf1DM7l,40600430.0,21043193639886.0,42962560.0,1043784317.0,117209682.0,309933557601.0,117209682.0,135107403830.0,51585073.0,303608618580.0,12168386.0,204847904654.0,104226537.0,2596535764.0,187700665.0,531264106723.0,0.0,0.0,110127964.0,35619503092.0,0.0,0.0,0.0,0.0,102445660.0,566679666152.0,893.0,151358.0,0.0,0.0,0.0,0.0,893.0,42525.0,922.0,23372.0,11619227.0,75709099544.0,102703126.0,2623495965.0,1003558528.0,2267146789395.0,43597258.0,98112895918.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1450.69,7.14,15780091.0,103846844.0,103578285.0,151865271.0,0.0,103576707.0,42.61,582.0,1553761678.502788,76794332.67,7991.6223
1447,1447,49.89,sysbench 1.1.0,cfs_wwc scheduling policy,400,300.176,mongo v4.1.8,cfs_wwc scheduling policy,2405469,3369.0,1682371.0,1142285.0,3365181328.0,1142285.0,2875379132.0,0.0,0.0,8900770.0,48070639986.0,7839.0,11032489.0,162809140.0,38631526835.0,0.0,0.0,1138196.0,195232027.0,0.0,0.0,0.0,0.0,402351.0,802402835.0,16.0,9499.0,0.0,0.0,0.0,0.0,16.0,20855.0,13.0,35395.0,3839.0,23110327.0,0.0,0.0,175550649.0,93977807683.0,530.0,1554604.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/8a1f67c5bf0c5019b9f15ddf7292028a/data/JrkN5atrtZ7N4E,13422041.0,21104440464890.0,82570516.0,1995577863.0,117854843.0,310008322177.0,117854843.0,120926997099.0,22153160.0,200155207658.0,12190005.0,221612552099.0,108508931.0,2789025070.0,161500931.0,414031245603.0,0.0,0.0,115137817.0,38622024801.0,0.0,0.0,0.0,0.0,103026539.0,700045361539.0,1325.0,195784.0,0.0,0.0,0.0,0.0,1325.0,69001.0,1355.0,41110.0,11908927.0,76453061918.0,103311205.0,2916504338.0,999924969.0,2188726945126.0,43903247.0,99170759066.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,6226.89,5.99,15519209.0,108039363.0,104189295.0,129726850.0,0.0,104187277.0,65.65,776.0,1553763886.5286222,120004279.1,8013.5278
1463,1463,7.28,sysbench 1.1.0,cfs_wwc scheduling policy,32,300.0106,mongo v4.1.8,cfs_wwc scheduling policy,1317714,527.0,158917.0,536802.0,1469569548.0,536802.0,1560433527.0,0.0,0.0,3944794.0,18493768054.0,200.0,267529.0,100872218.0,37311127231.0,0.0,0.0,535455.0,111574921.0,0.0,0.0,0.0,0.0,385764.0,426707477.0,12.0,6917.0,0.0,0.0,0.0,0.0,10.0,7201.0,10.0,28229.0,3043.0,12449409.0,0.0,0.0,106815665.0,59386152060.0,28.0,53100.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/8a1f67c5bf0c5019b9f15ddf7292028a/data/bSzjBhs5VoV8vG,50133795.0,56497122714389.0,170.0,13022.0,49725406.0,88964427961.0,49725406.0,53589247720.0,49725174.0,228353794118.0,5059856.0,50534319102.0,2734.0,68085.0,99937760.0,301696996116.0,0.0,0.0,49859052.0,6048495832.0,0.0,0.0,0.0,0.0,49725223.0,59887059598.0,221.0,34335.0,0.0,0.0,0.0,0.0,221.0,10560.0,250.0,12087.0,2515132.0,8378008415.0,49725301.0,1223624355.0,406341726.0,799003633811.0,339820.0,327522505.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,74.97,5.32,13665802.0,2940.0,50282312.0,100553055.0,0.0,50281402.0,8.28,454.0,1553732286.8860676,9597357.12,4392.2243
1470,1470,16.42,sysbench 1.1.0,cfs_wwc scheduling policy,128,300.0473,mongo v4.1.8,cfs_wwc scheduling policy,2338362,1716.0,775968.0,624992.0,1740055475.0,624992.0,1402626155.0,0.0,0.0,11372023.0,70514174594.0,5838.0,8582792.0,185918248.0,111622126795.0,0.0,0.0,623096.0,85784683.0,0.0,0.0,0.0,0.0,11771.0,65982392.0,14.0,10291.0,0.0,0.0,0.0,0.0,14.0,30755.0,14.0,40363.0,257.0,2775299.0,0.0,0.0,199183211.0,185443691132.0,236.0,725570.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/8a1f67c5bf0c5019b9f15ddf7292028a/data/AoOPTE2T57Yx85,87130147.0,27975696764938.0,1468827.0,39957962.0,105347140.0,296047521600.0,105347140.0,151480736924.0,94213528.0,354656880656.0,12140922.0,210648624479.0,59127853.0,1575917254.0,185267748.0,553928576708.0,0.0,0.0,97716677.0,24629123569.0,0.0,0.0,0.0,0.0,97120034.0,289409278314.0,509.0,70139.0,0.0,0.0,0.0,0.0,509.0,25626.0,538.0,17033.0,9537893.0,66916349177.0,97233456.0,2736812764.0,864860411.0,1952543959098.0,337637.0,474066893.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,183.26,5.39,16579268.0,59014941.0,97764021.0,185493562.0,0.0,97762819.0,20.37,207.0,1553784252.7685044,38394119.63,7793.3124
1479,1479,7.06,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,32,300.0113,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,1359916,592.0,175918.0,247330.0,405530274.0,247330.0,580985544.0,0.0,0.0,4589554.0,21262076605.0,214.0,308767.0,103332229.0,35450397936.0,0.0,0.0,246576.0,35189020.0,0.0,0.0,0.0,0.0,11436.0,17203325.0,12.0,7540.0,0.0,0.0,0.0,0.0,6.0,6556.0,5.0,14049.0,452.0,3106946.0,0.0,0.0,108675795.0,57755099836.0,59.0,97356.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/2hCt0LJsAGeEur,51268128.0,59263851112745.0,153.0,5366.0,51234936.0,92727739650.0,51234937.0,51692941027.0,51234572.0,173106128679.0,4979666.0,53650503858.0,1579.0,42968.0,103063707.0,252929391027.0,0.0,0.0,51462167.0,6352333213.0,0.0,0.0,0.0,0.0,51234625.0,197336387521.0,221.0,33976.0,0.0,0.0,0.0,0.0,221.0,11542.0,250.0,12246.0,2524049.0,8755202814.0,51234659.0,1222609484.0,418556654.0,838101465082.0,350912.0,328121711.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,72.47,5.6,13476101.0,1805.0,51501577.0,102999103.0,0.0,51500673.0,8.28,479.0,1553779888.6038394,9596882.91,4532.8824
1486,1486,7.24,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,32,300.0113,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,1325744,621.0,211284.0,247059.0,401252407.0,247059.0,582876798.0,0.0,0.0,4607314.0,22600622085.0,101.0,165323.0,100982668.0,34434286445.0,0.0,0.0,245291.0,34011203.0,0.0,0.0,0.0,0.0,11941.0,18889885.0,19.0,9890.0,0.0,0.0,0.0,0.0,18.0,11909.0,18.0,55809.0,424.0,2963763.0,0.0,0.0,106342557.0,58075402077.0,24.0,45276.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/VMDJPdz3wXEp82,50067776.0,63754476877089.0,255.0,7564.0,50032589.0,91486328463.0,50032589.0,51297129501.0,50032189.0,174750399206.0,5005940.0,51996844180.0,1332.0,50379.0,100713268.0,256667230177.0,0.0,0.0,50258008.0,6595156093.0,0.0,0.0,0.0,0.0,50032265.0,198204696314.0,221.0,32715.0,0.0,0.0,0.0,0.0,221.0,11197.0,250.0,11939.0,2535351.0,8853388594.0,50032398.0,1273910809.0,409082735.0,841604175759.0,405859.0,478978628.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,75.82,5.57,12468962.0,1441.0,50300058.0,100595336.0,0.0,50299140.0,8.43,434.0,1553766581.1733215,9596900.91,4418.9807
1489,1489,34.15,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,256,300.0817,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,2249009,2757.0,1442598.0,1125569.0,3429185959.0,1125569.0,2842772344.0,0.0,0.0,11736588.0,72190389701.0,106384.0,119704528.0,181112442.0,69009764702.0,0.0,0.0,1122274.0,155736460.0,0.0,0.0,0.0,0.0,403205.0,1887631240.0,13.0,7192.0,0.0,0.0,0.0,0.0,11.0,15082.0,9.0,31455.0,3824.0,26924003.0,0.0,0.0,196738979.0,149664613074.0,334.0,1007810.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/7CR1sHgpsCoBNe,42599897.0,24948880656268.0,16526568.0,395355203.0,116845305.0,284012282053.0,116845305.0,135413009490.0,50508712.0,309587885946.0,12198791.0,210684685380.0,101733882.0,2575997574.0,179736181.0,533755661845.0,0.0,0.0,97739552.0,22680011317.0,0.0,0.0,0.0,0.0,95274524.0,772709582286.0,893.0,125530.0,0.0,0.0,0.0,0.0,893.0,46010.0,923.0,39887.0,11041091.0,73365289305.0,95465616.0,2183488640.0,934954585.0,2439135222440.0,41036349.0,91771761974.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,6126.26,8.7,14670793.0,100631885.0,96420875.0,141489794.0,0.0,96419293.0,41.85,379.0,1553761252.0440595,76793474.13,7494.6568
1490,1490,7.14,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,32,300.0111,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,1343514,623.0,211840.0,618534.0,1405188213.0,618534.0,1536940335.0,0.0,0.0,4293497.0,20406968388.0,106.0,163417.0,102769120.0,37286356453.0,0.0,0.0,617746.0,102360972.0,0.0,0.0,0.0,0.0,410029.0,389915660.0,9.0,4418.0,0.0,0.0,0.0,0.0,8.0,9028.0,6.0,17445.0,4518.0,17215099.0,0.0,0.0,109332760.0,61145416556.0,30.0,65288.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/EPYEtuBRn5uAHN,51034984.0,59620351943761.0,163.0,5935.0,50602447.0,91274982296.0,50602447.0,50120340274.0,50602131.0,173284956370.0,5072808.0,54397658818.0,1256.0,39574.0,101729661.0,255349634743.0,0.0,0.0,50800301.0,6394924481.0,0.0,0.0,0.0,0.0,50602166.0,196293531478.0,221.0,31993.0,0.0,0.0,0.0,0.0,221.0,10808.0,250.0,13440.0,2529857.0,9646093826.0,50602209.0,1567159502.0,413457068.0,838685548615.0,310930.0,356165077.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,77.75,5.28,12373656.0,1363.0,51241717.0,102477906.0,0.0,51240811.0,8.13,489.0,1553710248.7788956,9596984.56,4478.2149
1494,1494,9.68,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,64,300.0237,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,1982178,788.0,308901.0,424856.0,916485950.0,424856.0,1110877812.0,0.0,0.0,8539630.0,53848876946.0,342.0,473967.0,150443490.0,72742238254.0,0.0,0.0,423655.0,62281416.0,0.0,0.0,0.0,0.0,11862.0,21831291.0,25.0,15596.0,0.0,0.0,0.0,0.0,22.0,17780.0,19.0,55826.0,443.0,3727872.0,0.0,0.0,160270065.0,128707402767.0,77.0,211156.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/CTJBhDwA2rBWA5,74604864.0,52533508300688.0,2046.0,58974.0,74572568.0,161027313053.0,74572568.0,89811435596.0,74571748.0,243555176396.0,9176641.0,137098497855.0,3390.0,105819.0,149995282.0,380025738783.0,0.0,0.0,74972593.0,11175617522.0,0.0,0.0,0.0,0.0,74571872.0,340818878178.0,317.0,43049.0,0.0,0.0,0.0,0.0,317.0,14581.0,346.0,15595.0,4979421.0,29713925689.0,74573714.0,1947156330.0,612428178.0,1395755860683.0,435355.0,581883263.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,85.38,5.41,13131745.0,3734.0,75017316.0,150025234.0,0.0,75016301.0,11.24,194.0,1553771909.962933,19195314.29,6606.7388
1495,1495,10.21,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,64,300.0242,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,1880346,731.0,265294.0,410189.0,872561207.0,410189.0,1072015656.0,0.0,0.0,8405932.0,49247206084.0,529.0,727862.0,142909684.0,70885167274.0,0.0,0.0,408764.0,58659958.0,0.0,0.0,0.0,0.0,11459.0,23032103.0,29.0,15235.0,0.0,0.0,0.0,0.0,10.0,6833.0,8.0,22012.0,402.0,3810851.0,0.0,0.0,152558073.0,122163823994.0,147.0,333625.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/TutMpga9t69tSO,70891099.0,49319079160586.0,1916.0,67566.0,70859343.0,156972584303.0,70859343.0,88369284576.0,70858549.0,238381499058.0,9032992.0,133636490997.0,3507.0,103104.0,142476059.0,369714859531.0,0.0,0.0,71245837.0,11337139986.0,0.0,0.0,0.0,0.0,70858729.0,336054470533.0,317.0,40774.0,0.0,0.0,0.0,0.0,317.0,14273.0,346.0,14579.0,4969048.0,29127977732.0,70860469.0,2007363279.0,582383992.0,1366022939874.0,357220.0,421029583.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,86.22,5.58,13072009.0,4036.0,71288575.0,142569030.0,0.0,71287571.0,11.87,206.0,1553789953.2337372,19195251.49,6267.314
1497,1497,32.85,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,256,300.083,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,2337898,2700.0,1270615.0,750115.0,2235808540.0,750115.0,1656570793.0,0.0,0.0,11811200.0,69197761210.0,2722.0,4748771.0,186907143.0,69148367462.0,0.0,0.0,747267.0,92416396.0,0.0,0.0,0.0,0.0,11465.0,78402018.0,10.0,5495.0,0.0,0.0,0.0,0.0,9.0,6424.0,6.0,22876.0,314.0,3018305.0,0.0,0.0,200983352.0,142419344163.0,286.0,945258.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/T4lVpjUI9ZVo00,43896295.0,25419303895331.0,16601216.0,636115583.0,121119065.0,305514288658.0,121119065.0,135018196158.0,52231157.0,310150059613.0,12144462.0,209279792538.0,105418879.0,2454988185.0,186135781.0,546294662489.0,0.0,0.0,101077874.0,30673111496.0,0.0,0.0,0.0,0.0,98740418.0,754039289232.0,893.0,137910.0,0.0,0.0,0.0,0.0,893.0,50914.0,922.0,32599.0,11004059.0,72896295781.0,98906025.0,7561844596.0,967113369.0,2468289176118.0,42612660.0,93770310366.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,1640.01,7.77,12889791.0,104245143.0,99510181.0,145747377.0,0.0,99508603.0,40.37,347.0,1553782079.9493194,76793450.13,7790.8375
1501,1501,50.72,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,400,300.133,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,2365668,3404.0,1496691.0,1164213.0,3453759307.0,1164213.0,2814951799.0,0.0,0.0,11075109.0,62667845320.0,15570.0,18469941.0,169680556.0,45880350482.0,0.0,0.0,1160096.0,198952557.0,0.0,0.0,0.0,0.0,400952.0,1081570296.0,22.0,11235.0,0.0,0.0,0.0,0.0,8.0,6697.0,7.0,30823.0,3532.0,22963520.0,0.0,0.0,184668195.0,116142026824.0,513.0,1618156.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/eohTPH8OXLlJd3,23965511.0,21540557256118.0,39400105.0,912515220.0,125343668.0,311857286269.0,125343668.0,120890052684.0,29993602.0,265793349385.0,12196340.0,218251635058.0,118918539.0,2568284114.0,168353413.0,493100884075.0,0.0,0.0,106275270.0,28737766892.0,0.0,0.0,0.0,0.0,100154271.0,821481895186.0,1325.0,200009.0,0.0,0.0,0.0,0.0,1325.0,74990.0,1354.0,46205.0,11760437.0,75470217565.0,100373590.0,2785008910.0,981252664.0,2440511176251.0,43135757.0,98661959689.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,2676.56,8.14,15024310.0,117331234.0,101338981.0,131429625.0,0.0,101336969.0,63.32,584.0,1553729232.3627508,119997196.64,7882.0658
1506,1506,17.16,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,128,300.041,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,2237295,1905.0,828500.0,658014.0,1852589927.0,658014.0,1579888470.0,0.0,0.0,11292216.0,74559470405.0,5705.0,8577993.0,161217274.0,137186291350.0,0.0,0.0,655915.0,153837494.0,0.0,0.0,0.0,0.0,11667.0,58887167.0,24.0,13971.0,0.0,0.0,0.0,0.0,22.0,26065.0,19.0,66071.0,416.0,4246108.0,0.0,0.0,174501448.0,215405482867.0,257.0,759346.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/rdy1kbIwwBgxOc,68420378.0,32645561287579.0,6891440.0,160209041.0,110093371.0,276682441903.0,110093371.0,129291348980.0,82080507.0,330681524183.0,11982141.0,208609160244.0,65063355.0,1479434237.0,160516747.0,518800817914.0,0.0,0.0,91620823.0,29111299587.0,0.0,0.0,0.0,0.0,90996333.0,578764045763.0,509.0,75201.0,0.0,0.0,0.0,0.0,509.0,29429.0,538.0,21833.0,9050568.0,61230623181.0,91081832.0,2227539721.0,829890371.0,2137517398795.0,418327.0,478827578.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,181.97,5.98,13353587.0,64742661.0,91673949.0,160721951.0,0.0,91672742.0,19.65,176.0,1553768343.6797767,38393592.36,7456.6304
1507,1507,50.25,sysbench 1.1.0,cfs_wwc_flat_v2 scheduling policy,400,300.1347,mongo v4.1.8,cfs_wwc_flat_v2 scheduling policy,2388131,3358.0,1670850.0,1168581.0,3500110916.0,1168580.0,2793463790.0,0.0,0.0,11133274.0,62941492656.0,16434.0,19972903.0,171212824.0,47344892169.0,0.0,0.0,1164462.0,186747294.0,0.0,0.0,0.0,0.0,401399.0,1131904781.0,8.0,4006.0,0.0,0.0,0.0,0.0,7.0,7589.0,7.0,28314.0,3336.0,22782668.0,0.0,0.0,186272731.0,117944599916.0,461.0,1521980.0,0.0,0.0,/home/dc/storage/i80/mongo/r4.1.8/cd00ceaf742578295c3b7c8e696ab61f/data/AZyRCKdd0Z8PXH,24175663.0,21621762325469.0,39534907.0,1018819158.0,126262533.0,310932492826.0,126262533.0,126943422351.0,30201561.0,268213194846.0,12195446.0,218822391306.0,119756764.0,2794630311.0,169880602.0,488593388971.0,0.0,0.0,107214130.0,29260705129.0,0.0,0.0,0.0,0.0,101032385.0,799504462831.0,1325.0,207723.0,0.0,0.0,0.0,0.0,1325.0,70348.0,1354.0,46012.0,11757365.0,75973320420.0,101256624.0,2474938597.0,988927823.0,2428334586074.0,43568969.0,103802495245.0,0.0,0.0,4.19.0-ipanema-g8cd6f0a04f0c,i80,2711.33,7.21,15106851.0,118242321.0,102221398.0,132582946.0,0.0,102219387.0,62.19,552.0,1553763453.5703185,119995882.78,7956.8628
